id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
143234,25008,PTO,00:00.0,12,7,1945,7 AF,USA,NULL,JAPAN,KIKAI  SHIDA ,AIRFIELD,NULL,NULL,NULL,2818,12958,28.3,129.9666667,431 BS,B24,B24,1,1,NULL,4,95,9500,NULL,100 lb GP (GP-M30),NULL,NULL,NULL,,NULL,NULL,200,120 lb Frag (6x20 Clusters),NULL,12,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
143616,2055,PTO,00:00.0,14,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,MAKO,UNIDENTIFIED TARGET,NULL,NULL,NULL,2501,12200,25.01666667,122,19 BS,B24,B24,NULL,NULL,NULL,1,120,12000,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
143621,2090,PTO,00:00.0,14,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,MAKO,DOCKS,NULL,NULL,NULL,2501,12200,25.01666667,122,33 BS,B24,B24,6,9,NULL,1,103,10300,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
143676,2099,PTO,00:00.0,15,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,MAKO,SUPPLY DUMPS,NULL,NULL,NULL,2501,12200,25.01666667,122,2 BS,B24,B24,6,9,NULL,1,120,12000,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
144008,25014,PTO,00:00.0,15,7,1945,7 AF,USA,NULL,JAPAN,KIKAI  SHIDA ,AIRFIELD,NULL,NULL,NULL,2818,12958,28.3,129.9666667,865 BS,B24,B24,1,3,NULL,1,105,10500,NULL,100 lb GP (GP-M30),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
144009,2056,PTO,00:00.0,15,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,MAKO,UNIDENTIFIED TARGET,NULL,NULL,NULL,2501,12200,25.01666667,122,19 BS,B24,B24,6,9,NULL,1,115,11500,NULL,250 lb GP (GP-M57),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
144012,25013,PTO,00:00.0,15,7,1945,7 AF,USA,NULL,JAPAN,KIKAI  SHIDA ,AIRFIELD,NULL,NULL,NULL,2818,12958,28.3,129.9666667,98 BS,B24,B24,1,2,NULL,1,95,9500,NULL,100 lb GP (GP-M30),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
144407,1236,PTO,00:00.0,17,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI O SHIMA,SHIPPING,NULL,NULL,NULL,2824,12930,28.4,129.5,40 FS,P51,P51,12,9,NULL,7,50,5000,16,500 lb GP (GP-M43/M64),NULL,4,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
144408,1235,PTO,00:00.0,17,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI O SHIMA,SHIPPING,NULL,NULL,NULL,2824,12930,28.4,129.5,40 FS,P51,P51,12,9,NULL,15,40,4000,16,500 lb GP (GP-M43/M64),NULL,4,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
144443,24761,PTO,00:00.0,18,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,34 FS,P47,P47,10,3,NULL,16,50,5000,32,500 lb GP (GP-M43/M64),NULL,8,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
144446,1233,PTO,00:00.0,18,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI O SHIMA,NASE HARBOR,NULL,NULL,NULL,2824,12930,28.4,129.5,340 FS,P51,P51,10,9,NULL,14,40,4000,28,500 lb GP (GP-M43/M64),NULL,7,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
144447,1237,PTO,00:00.0,18,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI O SHIMA,SHIPPING,NULL,NULL,NULL,2824,12930,28.4,129.5,340 FS,P51,P51,12,9,NULL,12,40,4000,24,500 lb GP (GP-M43/M64),NULL,6,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
144448,1220,PTO,00:00.0,18,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,SHIPPING,NULL,NULL,NULL,2818,12924,28.3,129.4,341 FS,P51,P51,12,9,NULL,12,40,4000,24,500 lb GP (GP-M43/M64),NULL,6,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
144454,24801,PTO,00:00.0,18,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,ISHIGAKI SHIMA ,UNIDENTIFIED TARGET,NULL,NULL,NULL,2430,12410,24.5,124.1666667,42 BS,B24,B24,6,1,NULL,1,90,9000,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
144493,25373,PTO,00:00.0,18,7,1945,7 AF,USA,NULL,JAPAN,TOKUNO SHIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,2746,12858,27.766666,128.9666667,865 BS,B24,B24,1,3,NULL,1,100,10000,NULL,100 lb GP (GP-M30),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
144844,56623,PTO,00:00.0,19,7,1945,20 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,TORISHIMA,MISCELLANEOUS TARGET,NULL,NULL,NULL,2620,12644,26.33333333,126.7333333,73 BW,B29,B29,1,3,NULL,NULL,87,8700,NULL,,NULL,NULL,20,400 lb Incendiary,NULL,4,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
144845,56622,PTO,00:00.0,19,7,1945,20 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,TORISHIMA,MISCELLANEOUS TARGET,NULL,NULL,NULL,2620,12644,26.33333333,126.7333333,73 BW,B29,B29,1,3,NULL,1,87,8700,NULL,,NULL,NULL,NULL,100 lb Incendiary,NULL,3,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
145307,24765,PTO,00:00.0,21,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,507  FG,P47,P47,10,1,NULL,48,NULL,0,96,1000 lb GP (GP-M44/M65),NULL,48,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
145312,24762,PTO,00:00.0,21,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,1 FS,P47,P47,10,1,NULL,17,10,1000,34,1000 lb GP (GP-M44/M65),NULL,17,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
145313,24764,PTO,00:00.0,21,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,34 FS,P47,P47,10,1,NULL,16,10,1000,32,1000 lb GP (GP-M44/M65),NULL,16,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
145315,24780,PTO,00:00.0,21,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,SHIPPING,NULL,NULL,NULL,2818,12924,28.3,129.4,820 BS,B25,B25,12,1,NULL,8,2,200,16,1000 lb GP (GP-M44/M65),NULL,8,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff9999ff,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
145317,24777,PTO,00:00.0,21,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,SHIPPING,NULL,NULL,NULL,2818,12924,28.3,129.4,437 S,A26,A26,12,1,NULL,7,1,100,14,1000 lb GP (GP-M44/M65),NULL,7,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0dc200,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
145319,24778,PTO,00:00.0,21,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,SHIPPING,NULL,NULL,NULL,2818,12924,28.3,129.4,439 S,A26,A26,12,1,NULL,5,95,9500,10,1000 lb GP (GP-M44/M65),NULL,5,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0dc200,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
145328,24779,PTO,00:00.0,21,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,SHIPPING,NULL,NULL,NULL,2818,12924,28.3,129.4,440 S,A26,A26,12,1,NULL,2,1,100,4,1000 lb GP (GP-M44/M65),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0dc200,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
145336,24763,PTO,00:00.0,21,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,21 FS,P47,P47,10,1,NULL,16,20,32,NULL,1000 lb GP (GP-M44/M65),NULL,16,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
145366,1218,PTO,00:00.0,22,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,41 FS,P51,P51,1,9,NULL,3,70,7000,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
145369,1243,PTO,00:00.0,22,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI O SHIMA,RADAR,NULL,NULL,NULL,2824,12930,28.4,129.5,342 FS,P51,P51,1,9,NULL,NULL,50,5000,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
145376,1239,PTO,00:00.0,22,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI O SHIMA,SHIPPING,NULL,NULL,NULL,2824,12930,28.4,129.5,341 FS,P51,P51,5,9,NULL,4,100,10000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
145377,1238,PTO,00:00.0,22,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI O SHIMA,SHIPPING,NULL,NULL,NULL,2824,12930,28.4,129.5,40 FS,P51,P51,10,9,NULL,2,30,3000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
146172,24772,PTO,00:00.0,25,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,NAVAL INSTALLATIONS,NULL,NULL,NULL,2818,12924,28.3,129.4,42 BS,B24,B24,1,4,NULL,1,80,8000,6,1000 lb GP (GP-M44/M65),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
146186,25016,PTO,00:00.0,25,7,1945,7 AF,USA,NULL,JAPAN,KIKAI  SHIDA ,AIRFIELD,NULL,NULL,NULL,2818,12958,28.3,129.9666667,98 BS,B24,B24,1,3,NULL,5,110,11000,NULL,,NULL,NULL,NULL,,NULL,NULL,253.8461539,260 lb Frag,NULL,33,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
146187,24766,PTO,00:00.0,25,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,431 BS,B24,B24,1,4,NULL,6,107,10700,NULL,,NULL,NULL,NULL,,NULL,NULL,130.7692308,260 lb Frag,NULL,17,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
146188,25015,PTO,00:00.0,25,7,1945,7 AF,USA,NULL,JAPAN,KIKAI  SHIDA ,AIRFIELD,NULL,NULL,NULL,2818,12958,28.3,129.9666667,42 BS,B24,B24,1,2,NULL,6,106,10600,NULL,,NULL,NULL,NULL,,NULL,NULL,130.7692308,260 lb Frag,NULL,17,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
146191,24782,PTO,00:00.0,25,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,SEAPLANE BASE,NULL,NULL,NULL,2818,12924,28.3,129.4,26 BS,B24,B24,1,1,NULL,6,100,10000,NULL,,NULL,NULL,NULL,,NULL,NULL,130.7692308,260 lb Frag,NULL,17,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
147004,24767,PTO,00:00.0,27,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,396 BS,B25,B25,1,1,NULL,3,3,300,NULL,100 lb GP (GP-M30),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff9999ff,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
147850,1241,PTO,00:00.0,31,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI O SHIMA,AIRDROME,NULL,NULL,NULL,2824,12930,28.4,129.5,340 FS,P51,P51,1,2,NULL,6,70,7000,12,500 lb GP (GP-M43/M64),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
147863,25017,PTO,00:00.0,31,7,1945,7 AF,USA,NULL,JAPAN,KIKAI  SHIDA ,AIRFIELD,NULL,NULL,NULL,2818,12958,28.3,129.9666667,431 BS,B24,B24,1,1,NULL,1,127,12700,4,2000 lb GP (GP-M34/M66),NULL,4,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
147880,24768,PTO,00:00.0,31,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,42 BS,B24,B24,1,3,NULL,1,80,8000,NULL,,NULL,NULL,NULL,,NULL,NULL,23.07692308,260 lb Frag,NULL,3,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
